,tripId,routeId,directionId,timestamp,vehicleId,stopSequence,stopId,departureTime,arrivalTime
3039650,63441839,801,1,2025-11-17 10:32:51,1153-1154-1174,43,80106,,2025-11-17 11:17:39
3039666,63441788,801,0,2025-11-17 10:32:45,203-227-237,37,80422,,2025-11-17 11:17:40
3039824,63441843,801,1,2025-11-17 10:32:47,1101-1132-1166,28,80121,,2025-11-17 11:17:00
3039939,63441992,801,0,2025-11-17 10:32:48,1121-1127-1152,23,81403,,2025-11-17 11:17:26
3039998,63441844,801,1,2025-11-17 10:32:49,1146-1147-1159,20,80412,,2025-11-17 11:17:20
3040079,62175332,804,1,2025-11-17 10:32:45,1044-1045-1047,22,80132,,2025-11-17 11:16:49
3040461,63441849,801,1,2025-11-17 10:32:49,1108-1118-1130,7,80425,,2025-11-17 11:17:34
3040482,62019265,802,0,2025-11-17 10:32:50,563-564-581-582,8,80208,,2025-11-17 11:17:31
3040548,62019379,805,1,2025-11-17 10:32:51,535-536-583-584,5,80210,,2025-11-17 11:17:27
3040571,63441847,801,1,2025-11-17 10:32:47,1138-1177-1178,2,801102,,2025-11-17 11:17:37
3040637,63441784,801,0,2025-11-17 10:33:22,1111-1119-1151,46,801103,,2025-11-17 11:17:39
3040714,63441981,801,1,2025-11-17 10:33:19,1144-1175-1182,38,80111,,2025-11-17 11:17:45
3040999,62175503,804,1,2025-11-17 10:33:22,1002-1004-1054,27,80137,,2025-11-17 11:18:20
3041248,62175380,804,1,2025-11-17 10:33:20,1020-1039-1229,20,80130,,2025-11-17 11:17:26
3041319,63441792,801,0,2025-11-17 10:33:16,202-229-240,13,80115,,2025-11-17 11:18:09
3041358,62175304,804,1,2025-11-17 10:33:19,1012-1013-1216,15,80125,,2025-11-17 11:17:44
3041394,63441361,803,0,2025-11-17 10:33:22,1026-1219,11,80701,,2025-11-17 11:17:54
3041423,62175431,804,0,2025-11-17 10:33:19,1066-1083-1092,19,80122,,2025-11-17 11:16:59
3041472,62175337,804,1,2025-11-17 10:33:18,1056-1058-1060,12,80121,,2025-11-17 11:17:57
3041522,62175355,804,0,2025-11-17 10:33:20,1009-1034-1046,10,80130,,2025-11-17 11:18:04
3041549,62019321,802,1,2025-11-17 10:33:18,533-534-573-574,9,80206,,2025-11-17 11:18:16
3041565,63441845,801,1,2025-11-17 10:33:21,1098-1107-1110,4,801100,,2025-11-17 11:18:01
3041603,62019322,802,1,2025-11-17 10:33:15,4017-4018-4025-4026,2,80213,,2025-11-17 11:18:00
3041605,62175504,804,1,2025-11-17 10:33:20,1041-1048-1209,3,80403,,2025-11-17 11:17:55
3041610,62175287,804,0,2025-11-17 10:33:22,1022-1032-1214,1,80139,2025-11-17 11:18:00,
3041750,63441981,801,1,2025-11-17 10:33:49,1144-1175-1182,39,80110,,2025-11-17 11:17:12
3041788,63441837,801,1,2025-11-17 10:33:46,218-226-302,32,80117,,2025-11-17 11:17:09
3041811,63441789,801,0,2025-11-17 10:33:51,1135-1143-1145,34,80419,,2025-11-17 11:18:50
3041836,63441838,801,1,2025-11-17 10:33:46,713-720-739,29,80120,,2025-11-17 11:18:22
3042482,63441793,801,0,2025-11-17 10:33:53,1142-1157-1173,9,80111,,2025-11-17 11:18:22
3042573,63441796,801,0,2025-11-17 10:33:46,212-223-249,6,80108,,2025-11-17 11:18:21
3042796,63441785,801,0,2025-11-17 10:34:24,1158-1166-1167,35,80420,,2025-11-17 11:18:52
3042952,63441791,801,0,2025-11-17 10:34:15,214-215-241,26,80411,,2025-11-17 11:19:04
3042990,63441842,801,1,2025-11-17 10:34:20,1095-1120-1122,25,81402,,2025-11-17 11:18:53
3043087,63441844,801,1,2025-11-17 10:34:20,1146-1147-1159,21,80411,,2025-11-17 11:18:55
3043103,62175441,804,0,2025-11-17 10:34:20,1010-1035-1212,26,80404,,2025-11-17 11:19:07
3043165,62175332,804,1,2025-11-17 10:33:55,1044-1045-1047,23,80133,,2025-11-17 11:18:11
3043184,63441978,801,1,2025-11-17 10:34:05,1139-1155-1168,15,80417,,2025-11-17 11:18:29
3043424,62175304,804,1,2025-11-17 10:34:21,1012-1013-1216,16,80126,,2025-11-17 11:19:05
3043643,62175413,804,0,2025-11-17 10:34:25,1075-1079-1087,5,80135,,2025-11-17 11:19:05
3043660,62019426,805,0,2025-11-17 10:34:21,565-566-579-580,5,80211,,2025-11-17 11:19:17
3043755,63441832,801,1,2025-11-17 10:34:52,1123-1131-1162,46,80153,,2025-11-17 11:19:35
3043856,63441837,801,1,2025-11-17 10:34:35,218-226-302,33,80116,,2025-11-17 11:19:34
3044101,62175503,804,1,2025-11-17 10:34:51,1002-1004-1054,28,80138,,2025-11-17 11:18:45
3044518,63441846,801,1,2025-11-17 10:34:51,1097-1133-1134,11,80421,,2025-11-17 11:19:28
3044529,62175431,804,0,2025-11-17 10:34:50,1066-1083-1092,14,80126,,2025-11-17 11:18:04
3044608,63441436,807,0,2025-11-17 10:34:51,1028-1199,9,80705,,2025-11-17 11:19:32
3044662,62175482,804,1,2025-11-17 10:34:52,1014-1017-1187,8,81403,,2025-11-17 11:19:27
3044694,62019266,802,0,2025-11-17 10:34:50,547-548-557-558,3,80203,,2025-11-17 11:19:35
3044705,63441999,801,0,2025-11-17 10:34:55,1114-1124-1126,4,80106,,2025-11-17 11:19:31
3044711,62019322,802,1,2025-11-17 10:34:35,4017-4018-4025-4026,3,80212,,2025-11-17 11:19:33
3044916,63441789,801,0,2025-11-17 10:35:27,1135-1143-1145,35,80420,,2025-11-17 11:20:25
3044967,63441790,801,0,2025-11-17 10:35:15,702-707-742,30,80415,,2025-11-17 11:18:44
3045059,63441842,801,1,2025-11-17 10:35:23,1095-1120-1122,26,81401,,2025-11-17 11:20:20
3045284,62175524,804,0,2025-11-17 10:35:24,1071-1074-1091,23,80407,,2025-11-17 11:20:16
3045406,62175472,804,0,2025-11-17 10:35:27,1063-1085-1093,18,80121,,2025-11-17 11:20:12
3045526,63441361,803,0,2025-11-17 10:35:24,1026-1219,12,80702,,2025-11-17 11:20:04
3045557,62175431,804,0,2025-11-17 10:35:26,1066-1083-1092,15,80125,,2025-11-17 11:20:25
3045646,62019265,802,0,2025-11-17 10:35:23,563-564-581-582,9,80209,,2025-11-17 11:20:22
3045655,62175355,804,0,2025-11-17 10:35:24,1009-1034-1046,11,80129,,2025-11-17 11:20:00
3045705,63441245,803,1,2025-11-17 10:35:25,1228-1233,6,80308,,2025-11-17 11:20:10
3045716,63441435,807,1,2025-11-17 10:35:25,1198-1200,6,80704,,2025-11-17 11:20:14
3045722,62019379,805,1,2025-11-17 10:35:25,535-536-583-584,6,80209,,2025-11-17 11:20:00
3045753,62175287,804,0,2025-11-17 10:35:26,1022-1032-1214,2,80138,,2025-11-17 11:20:07
3045870,63441788,801,0,2025-11-17 10:35:56,203-227-237,38,80423,,2025-11-17 11:18:54
3045904,63441785,801,0,2025-11-17 10:35:58,1158-1166-1167,36,80421,,2025-11-17 11:20:51
3045970,63441838,801,1,2025-11-17 10:35:46,713-720-739,30,80119,,2025-11-17 11:20:38
3046053,63441791,801,0,2025-11-17 10:35:56,214-215-241,27,80412,,2025-11-17 11:20:34
3046129,63441992,801,0,2025-11-17 10:35:58,1121-1127-1152,24,80409,,2025-11-17 11:20:36
3046257,62175332,804,1,2025-11-17 10:35:56,1044-1045-1047,24,80134,,2025-11-17 11:20:50
3046401,62175380,804,1,2025-11-17 10:35:58,1020-1039-1229,21,80131,,2025-11-17 11:19:59
3046473,63441792,801,0,2025-11-17 10:35:56,202-229-240,14,80116,,2025-11-17 11:20:49
3046537,62019264,802,0,2025-11-17 10:35:46,4007-4008-4013-4014,14,80214,,2025-11-17 11:19:53
3046709,62019321,802,1,2025-11-17 10:35:58,533-534-573-574,10,80205,,2025-11-17 11:20:37
3046719,62175482,804,1,2025-11-17 10:35:57,1014-1017-1187,9,81402,,2025-11-17 11:20:39
3046758,62019426,805,0,2025-11-17 10:35:57,565-566-579-580,6,80212,,2025-11-17 11:20:41
3046851,63441832,801,1,2025-11-17 10:36:28,1123-1131-1162,47,80101,,2025-11-17 11:19:39
3046868,63441998,801,0,2025-11-17 10:36:24,1096-1116-1117,44,801101,,2025-11-17 11:21:17
3047051,63441843,801,1,2025-11-17 10:36:26,1101-1132-1166,29,80120,,2025-11-17 11:21:16
3047658,63441429,807,1,2025-11-17 10:36:28,1193-1194,10,80304,,2025-11-17 11:21:03
3047668,63441849,801,1,2025-11-17 10:36:27,1108-1118-1130,8,80424,,2025-11-17 11:21:06
3047748,63441845,801,1,2025-11-17 10:36:24,1098-1107-1110,5,80427,,2025-11-17 11:21:02
3047759,62175413,804,0,2025-11-17 10:36:20,1075-1079-1087,6,80134,,2025-11-17 11:20:55
3047777,62019266,802,0,2025-11-17 10:36:26,547-548-557-558,4,80204,,2025-11-17 11:21:13
3047787,63441440,807,0,2025-11-17 10:36:27,1196-1208,5,80701,,2025-11-17 11:20:57
3047796,63441365,803,0,2025-11-17 10:36:26,1023-1222,3,80312,,2025-11-17 11:21:21
3047809,63441350,803,1,2025-11-17 10:36:25,1026-1219,1,80702,2025-11-17 11:20:52,
3047810,62019380,805,1,2025-11-17 10:36:18,508-509-521-530,1,80214,2025-11-17 11:21:00,
3047811,63441430,807,1,2025-11-17 10:36:25,1189-1204,1,80709,2025-11-17 11:21:00,
3048206,62175503,804,1,2025-11-17 10:36:58,1002-1004-1054,29,80139,,2025-11-17 11:21:46
3048351,62175524,804,0,2025-11-17 10:36:58,1071-1074-1091,24,80406,,2025-11-17 11:21:06
3048617,62175431,804,0,2025-11-17 10:36:58,1066-1083-1092,16,80124,,2025-11-17 11:21:50
3048694,62019377,805,1,2025-11-17 10:36:58,539-540-549-550,8,80216,,2025-11-17 11:19:07
3048819,62019322,802,1,2025-11-17 10:36:36,4017-4018-4025-4026,4,80211,,2025-11-17 11:21:14
3048823,62175504,804,1,2025-11-17 10:36:58,1041-1048-1209,4,80404,,2025-11-17 11:21:42
3048827,63441847,801,1,2025-11-17 10:36:58,1138-1177-1178,3,801101,,2025-11-17 11:21:37
3049156,63441842,801,1,2025-11-17 10:37:30,1095-1120-1122,27,80122,,2025-11-17 11:22:22
3049249,63441844,801,1,2025-11-17 10:37:31,1146-1147-1159,22,80410,,2025-11-17 11:21:49
3049338,63441978,801,1,2025-11-17 10:37:29,1139-1155-1168,18,80414,,2025-11-17 11:20:33
3049623,63441846,801,1,2025-11-17 10:37:29,1097-1133-1134,12,80420,,2025-11-17 11:22:19
3049663,63441793,801,0,2025-11-17 10:37:29,1142-1157-1173,10,80112,,2025-11-17 11:22:05
3049673,63441318,803,1,2025-11-17 10:37:31,1223-1226,11,80313,,2025-11-17 11:22:18
3049684,62175337,804,1,2025-11-17 10:37:29,1056-1058-1060,13,80123,,2025-11-17 11:22:16
3049732,62019265,802,0,2025-11-17 10:37:29,563-564-581-582,10,80210,,2025-11-17 11:22:24
3049742,62175355,804,0,2025-11-17 10:37:32,1009-1034-1046,12,80128,,2025-11-17 11:22:18
3049766,63441796,801,0,2025-11-17 10:37:28,212-223-249,7,80109,,2025-11-17 11:22:03
3049783,62175482,804,1,2025-11-17 10:37:28,1014-1017-1187,10,81401,,2025-11-17 11:22:07
3049816,62019379,805,1,2025-11-17 10:37:29,535-536-583-584,7,80215,,2025-11-17 11:22:27
3049856,62175287,804,0,2025-11-17 10:37:31,1022-1032-1214,3,80137,,2025-11-17 11:22:22
3049862,63441795,801,0,2025-11-17 10:37:29,1100-1109-1125,1,80101,2025-11-17 11:22:00,
3049863,62019267,802,0,2025-11-17 10:37:31,575-576-591-592,1,80201,2025-11-17 11:22:00,
3049864,62019433,805,0,2025-11-17 10:37:29,539-540-549-550,1,80216,2025-11-17 11:22:00,
3049975,63441788,801,0,2025-11-17 10:37:58,203-227-237,39,80424,,2025-11-17 11:22:51
3050097,63441790,801,0,2025-11-17 10:37:58,702-707-742,31,80416,,2025-11-17 11:20:07
3050320,63441794,801,0,2025-11-17 10:37:48,728-731-737,19,80121,,2025-11-17 11:21:29
3050346,62175332,804,1,2025-11-17 10:37:58,1044-1045-1047,25,80135,,2025-11-17 11:22:31
3050590,62175304,804,1,2025-11-17 10:37:59,1012-1013-1216,17,80127,,2025-11-17 11:22:19
3050677,62019320,802,1,2025-11-17 10:37:59,537-538-587-588,13,80202,,2025-11-17 11:22:30
3050724,63441429,807,1,2025-11-17 10:37:59,1193-1194,11,80303,,2025-11-17 11:22:45
3050821,63441845,801,1,2025-11-17 10:38:00,1098-1107-1110,6,80426,,2025-11-17 11:22:59
3050827,63441245,803,1,2025-11-17 10:38:00,1228-1233,7,80309,,2025-11-17 11:22:49
3050857,62019426,805,0,2025-11-17 10:38:03,565-566-579-580,7,80213,,2025-11-17 11:22:43
3050864,63441440,807,0,2025-11-17 10:38:03,1196-1208,6,80702,,2025-11-17 11:22:35
3050891,63441350,803,1,2025-11-17 10:38:01,1026-1219,2,80701,,2025-11-17 11:22:51
3050895,63441795,801,0,2025-11-17 10:37:59,1100-1109-1125,2,80102,,2025-11-17 11:22:32
3050899,63441515,807,0,2025-11-17 10:38:01,1195-1206,1,80301,2025-11-17 11:23:00,
3051079,63441789,801,0,2025-11-17 10:38:34,1135-1143-1145,36,80421,,2025-11-17 11:23:16
3051182,63441791,801,0,2025-11-17 10:38:15,214-215-241,28,80413,,2025-11-17 11:22:09
3051252,63441992,801,0,2025-11-17 10:38:35,1121-1127-1152,25,80410,,2025-11-17 11:23:17
3051321,62175441,804,0,2025-11-17 10:38:34,1010-1035-1212,27,80403,,2025-11-17 11:23:15
3051507,62175380,804,1,2025-11-17 10:38:33,1020-1039-1229,22,80132,,2025-11-17 11:23:28
3051579,63441792,801,0,2025-11-17 10:38:29,202-229-240,15,80117,,2025-11-17 11:23:22
3051780,63441436,807,0,2025-11-17 10:38:34,1028-1199,10,80706,,2025-11-17 11:23:04
3051831,62019321,802,1,2025-11-17 10:38:34,533-534-573-574,11,80204,,2025-11-17 11:23:07
3051884,62019266,802,0,2025-11-17 10:38:35,547-548-557-558,5,80205,,2025-11-17 11:23:28
3051902,63441999,801,0,2025-11-17 10:38:34,1114-1124-1126,5,80107,,2025-11-17 11:23:01
3051927,63441430,807,1,2025-11-17 10:38:31,1189-1204,2,80708,,2025-11-17 11:23:25
3052086,63441837,801,1,2025-11-17 10:38:39,218-226-302,34,80115,,2025-11-17 11:22:20
3052155,63441790,801,0,2025-11-17 10:38:59,702-707-742,32,80417,,2025-11-17 11:23:36
3052374,63441794,801,0,2025-11-17 10:38:39,728-731-737,20,80122,,2025-11-17 11:23:19
3052448,62175524,804,0,2025-11-17 10:39:04,1071-1074-1091,25,80405,,2025-11-17 11:23:42
3052554,62175472,804,0,2025-11-17 10:39:04,1063-1085-1093,19,80122,,2025-11-17 11:23:55
3052890,63441435,807,1,2025-11-17 10:39:05,1198-1200,7,80703,,2025-11-17 11:23:55
3053086,63441785,801,0,2025-11-17 10:39:34,1158-1166-1167,37,80422,,2025-11-17 11:24:10
3053170,63441790,801,0,2025-11-17 10:39:20,702-707-742,33,80418,,2025-11-17 11:24:05
3053343,63441844,801,1,2025-11-17 10:39:36,1146-1147-1159,23,80409,,2025-11-17 11:23:48
3053359,62175441,804,0,2025-11-17 10:39:36,1010-1035-1212,28,80402,,2025-11-17 11:24:34
3053768,62175337,804,1,2025-11-17 10:39:35,1056-1058-1060,14,80124,,2025-11-17 11:24:18
3053860,62019321,802,1,2025-11-17 10:39:36,533-534-573-574,12,80203,,2025-11-17 11:24:14
3053872,62175482,804,1,2025-11-17 10:39:37,1014-1017-1187,11,80122,,2025-11-17 11:24:16
3053896,62175413,804,0,2025-11-17 10:39:33,1075-1079-1087,7,80133,,2025-11-17 11:24:15
3053940,63441365,803,0,2025-11-17 10:39:31,1023-1222,4,80311,,2025-11-17 11:24:05
3053944,62019322,802,1,2025-11-17 10:39:29,4017-4018-4025-4026,5,80210,,2025-11-17 11:23:49
3053949,62175504,804,1,2025-11-17 10:39:36,1041-1048-1209,5,80405,,2025-11-17 11:24:26
3054055,63441839,801,1,2025-11-17 10:39:58,1153-1154-1174,44,80105,,2025-11-17 11:24:34
3054713,63441846,801,1,2025-11-17 10:39:56,1097-1133-1134,13,80419,,2025-11-17 11:24:39
3054837,62175355,804,0,2025-11-17 10:39:56,1009-1034-1046,13,80127,,2025-11-17 11:24:43
3054944,63441999,801,0,2025-11-17 10:39:56,1114-1124-1126,6,80108,,2025-11-17 11:24:50
3054972,62019380,805,1,2025-11-17 10:39:49,508-509-521-530,2,80213,,2025-11-17 11:24:48
3054974,63441430,807,1,2025-11-17 10:39:56,1189-1204,3,80707,,2025-11-17 11:24:38
3055053,63441998,801,0,2025-11-17 10:40:32,1096-1116-1117,45,801102,,2025-11-17 11:25:18
3055278,63441842,801,1,2025-11-17 10:40:31,1095-1120-1122,28,80121,,2025-11-17 11:25:17
3055450,63441978,801,1,2025-11-17 10:40:31,1139-1155-1168,19,80413,,2025-11-17 11:25:01
3055803,63441429,807,1,2025-11-17 10:40:30,1193-1194,12,80302,,2025-11-17 11:25:25
3055841,62019265,802,0,2025-11-17 10:40:31,563-564-581-582,11,80211,,2025-11-17 11:25:04
3055913,63441245,803,1,2025-11-17 10:40:31,1228-1233,8,80310,,2025-11-17 11:25:20
3055998,63441316,803,0,2025-11-17 10:40:31,1055-1232,1,80314,2025-11-17 11:25:00,
3055999,62175349,804,1,2025-11-17 10:40:28,1059-1068-1073,1,80401,2025-11-17 11:25:00,
3056100,63441788,801,0,2025-11-17 10:41:00,203-227-237,40,80425,,2025-11-17 11:25:46
3056116,63441981,801,1,2025-11-17 10:41:04,1144-1175-1182,40,80109,,2025-11-17 11:26:00
3056210,63441790,801,0,2025-11-17 10:41:00,702-707-742,34,80419,,2025-11-17 11:25:38
3056419,63441794,801,0,2025-11-17 10:41:00,728-731-737,21,81401,,2025-11-17 11:25:21
3056588,62175472,804,0,2025-11-17 10:41:03,1063-1085-1093,20,81401,,2025-11-17 11:25:27
3056761,62019320,802,1,2025-11-17 10:41:04,537-538-587-588,14,80201,,2025-11-17 11:25:47
3056775,63441793,801,0,2025-11-17 10:41:03,1142-1157-1173,11,80113,,2025-11-17 11:25:59
3056786,63441318,803,1,2025-11-17 10:41:03,1223-1226,12,80314,,2025-11-17 11:25:52
3056886,63441796,801,0,2025-11-17 10:41:00,212-223-249,8,80110,,2025-11-17 11:25:50
3056917,63441845,801,1,2025-11-17 10:41:01,1098-1107-1110,7,80425,,2025-11-17 11:25:43
3056932,62175413,804,0,2025-11-17 10:41:04,1075-1079-1087,8,80132,,2025-11-17 11:26:00
3056940,63441435,807,1,2025-11-17 10:41:04,1198-1200,8,80702,,2025-11-17 11:25:44
3056960,62019426,805,0,2025-11-17 10:41:00,565-566-579-580,8,80214,,2025-11-17 11:25:52
3056989,62175504,804,1,2025-11-17 10:41:02,1041-1048-1209,6,80406,,2025-11-17 11:25:46
3057010,62019267,802,0,2025-11-17 10:41:01,575-576-591-592,2,80202,,2025-11-17 11:25:57
3057013,63441515,807,0,2025-11-17 10:41:01,1195-1206,2,80302,,2025-11-17 11:25:35
3057101,63441839,801,1,2025-11-17 10:41:32,1153-1154-1174,45,80154,,2025-11-17 11:26:12
3057162,63441837,801,1,2025-11-17 10:41:30,218-226-302,35,80114,,2025-11-17 11:26:10
3057183,63441789,801,0,2025-11-17 10:41:34,1135-1143-1145,37,80422,,2025-11-17 11:25:53
3057205,63441838,801,1,2025-11-17 10:41:30,713-720-739,31,80118,,2025-11-17 11:26:20
3057409,62175441,804,0,2025-11-17 10:41:34,1010-1035-1212,29,80401,,2025-11-17 11:26:12
3057756,62175431,804,0,2025-11-17 10:41:31,1066-1083-1092,17,80123,,2025-11-17 11:25:04
3057918,62175482,804,1,2025-11-17 10:41:34,1014-1017-1187,12,80121,,2025-11-17 11:26:22
3057968,62019266,802,0,2025-11-17 10:41:35,547-548-557-558,6,80206,,2025-11-17 11:26:13
3057982,63441440,807,0,2025-11-17 10:41:34,1196-1208,7,80703,,2025-11-17 11:26:22
3057999,62019322,802,1,2025-11-17 10:41:29,4017-4018-4025-4026,6,80209,,2025-11-17 11:25:55
3058017,63441350,803,1,2025-11-17 10:41:33,1026-1219,3,80305,,2025-11-17 11:26:02
3058020,62019380,805,1,2025-11-17 10:41:18,508-509-521-530,3,80212,,2025-11-17 11:26:15
3058034,62175349,804,1,2025-11-17 10:41:34,1059-1068-1073,2,80402,,2025-11-17 11:26:13
3058101,63441998,801,0,2025-11-17 10:42:04,1096-1116-1117,46,801103,,2025-11-17 11:26:45
3058295,63441791,801,0,2025-11-17 10:41:41,214-215-241,29,80414,,2025-11-17 11:26:33
3058489,63441978,801,1,2025-11-17 10:42:07,1139-1155-1168,20,80412,,2025-11-17 11:26:27
3058590,62175380,804,1,2025-11-17 10:42:06,1020-1039-1229,23,80133,,2025-11-17 11:27:04
3058693,62175304,804,1,2025-11-17 10:42:03,1012-1013-1216,18,80128,,2025-11-17 11:26:26
3058753,63441846,801,1,2025-11-17 10:42:06,1097-1133-1134,14,80418,,2025-11-17 11:26:40
3058821,62175337,804,1,2025-11-17 10:42:06,1056-1058-1060,15,80125,,2025-11-17 11:26:36
3058874,62019265,802,0,2025-11-17 10:42:04,563-564-581-582,12,80212,,2025-11-17 11:26:48
3059008,63441365,803,0,2025-11-17 10:42:03,1023-1222,5,80310,,2025-11-17 11:26:45
3059028,62175287,804,0,2025-11-17 10:42:03,1022-1032-1214,4,80136,,2025-11-17 11:26:33
3059048,63441316,803,0,2025-11-17 10:42:06,1055-1232,2,80313,,2025-11-17 11:26:47
3059052,63441984,801,1,2025-11-17 10:42:04,1111-1119-1151,1,801103,2025-11-17 11:27:00,
3059053,62019323,802,1,2025-11-17 10:42:00,4007-4008-4013-4014,2,80213,,2025-11-17 11:27:00
3059133,63441839,801,1,2025-11-17 10:42:38,1153-1154-1174,46,80153,,2025-11-17 11:25:47
3059164,63441981,801,1,2025-11-17 10:42:38,1144-1175-1182,41,80108,,2025-11-17 11:27:17
3059236,63441838,801,1,2025-11-17 10:42:30,713-720-739,32,80117,,2025-11-17 11:26:41
3059370,63441992,801,0,2025-11-17 10:42:38,1121-1127-1152,26,80411,,2025-11-17 11:27:07
3059461,63441794,801,0,2025-11-17 10:42:30,728-731-737,22,81402,,2025-11-17 11:27:05
3059483,62175332,804,1,2025-11-17 10:42:30,1044-1045-1047,26,80136,,2025-11-17 11:27:13
3059876,63441436,807,0,2025-11-17 10:42:39,1028-1199,11,80707,,2025-11-17 11:27:01
3059963,63441245,803,1,2025-11-17 10:42:38,1228-1233,9,80311,,2025-11-17 11:27:11
3060033,62175504,804,1,2025-11-17 10:42:38,1041-1048-1209,7,80407,,2025-11-17 11:27:06
3060056,63441795,801,0,2025-11-17 10:42:35,1100-1109-1125,3,80105,,2025-11-17 11:27:20
3060066,62175349,804,1,2025-11-17 10:42:38,1059-1068-1073,3,80403,,2025-11-17 11:27:32
3060150,63441839,801,1,2025-11-17 10:42:58,1153-1154-1174,47,80101,,2025-11-17 11:27:53
3060197,63441785,801,0,2025-11-17 10:42:59,1158-1166-1167,38,80423,,2025-11-17 11:27:46
3060300,63441843,801,1,2025-11-17 10:43:00,1101-1132-1166,30,80119,,2025-11-17 11:27:44
3060542,62175524,804,0,2025-11-17 10:42:58,1071-1074-1091,26,80404,,2025-11-17 11:27:40
3060717,62175304,804,1,2025-11-17 10:42:58,1012-1013-1216,19,80129,,2025-11-17 11:27:49
3060778,63441846,801,1,2025-11-17 10:42:56,1097-1133-1134,15,80417,,2025-11-17 11:27:38
3060847,62175337,804,1,2025-11-17 10:43:01,1056-1058-1060,16,80126,,2025-11-17 11:27:50
3060863,63441429,807,1,2025-11-17 10:43:00,1193-1194,13,80301,,2025-11-17 11:27:46
3061011,62019266,802,0,2025-11-17 10:43:01,547-548-557-558,7,80207,,2025-11-17 11:27:57
3061057,63441847,801,1,2025-11-17 10:42:58,1138-1177-1178,4,801100,,2025-11-17 11:27:56
3061068,62019380,805,1,2025-11-17 10:43:00,508-509-521-530,4,80211,,2025-11-17 11:27:50
3061081,63441515,807,0,2025-11-17 10:42:58,1195-1206,3,80303,,2025-11-17 11:27:45
3061092,62175525,804,0,2025-11-17 10:43:01,1018-1040-1043,1,80139,2025-11-17 11:28:00,
3061188,63441788,801,0,2025-11-17 10:43:31,203-227-237,41,80426,,2025-11-17 11:28:24
3061235,63441837,801,1,2025-11-17 10:43:21,218-226-302,36,80113,,2025-11-17 11:27:43
3061535,63441978,801,1,2025-11-17 10:43:29,1139-1155-1168,21,80411,,2025-11-17 11:27:53
3061655,63441840,801,1,2025-11-17 10:43:21,704-705-726,15,80417,,2025-11-17 11:27:17
3061926,63441436,807,0,2025-11-17 10:43:29,1028-1199,12,80708,,2025-11-17 11:28:01
3061950,62175355,804,0,2025-11-17 10:43:31,1009-1034-1046,14,80126,,2025-11-17 11:28:04
3062008,63441845,801,1,2025-11-17 10:43:29,1098-1107-1110,8,80424,,2025-11-17 11:28:28
3062025,62175413,804,0,2025-11-17 10:43:25,1075-1079-1087,9,80131,,2025-11-17 11:28:19
3062034,63441435,807,1,2025-11-17 10:43:29,1198-1200,9,80701,,2025-11-17 11:28:15
3062078,63441365,803,0,2025-11-17 10:43:29,1023-1222,6,80309,,2025-11-17 11:28:27
3062112,63441430,807,1,2025-11-17 10:43:30,1189-1204,4,80706,,2025-11-17 11:28:07
3062131,62019323,802,1,2025-11-17 10:43:30,4007-4008-4013-4014,3,80212,,2025-11-17 11:28:29
3062244,63441981,801,1,2025-11-17 10:44:02,1144-1175-1182,42,80107,,2025-11-17 11:28:15
3062296,63441789,801,0,2025-11-17 10:44:05,1135-1143-1145,38,80423,,2025-11-17 11:27:56
3062338,63441790,801,0,2025-11-17 10:43:51,702-707-742,35,80420,,2025-11-17 11:28:35
3062443,63441992,801,0,2025-11-17 10:44:04,1121-1127-1152,27,80412,,2025-11-17 11:29:02
3062492,63441844,801,1,2025-11-17 10:44:01,1146-1147-1159,24,81403,,2025-11-17 11:28:40
3062672,62175380,804,1,2025-11-17 10:44:01,1020-1039-1229,24,80134,,2025-11-17 11:29:00
